user_id,gender,followee_count,followers_count,location,birthday,registry_time,certification,credit,constellation,comment_count,repost_count,like_count,post_count
9d8b9c454117d7e18a12d4f86b63e69c,2,3764.0,2999260,0,Unknown,22413 days 03:18:37,1,0,8,"422,739","214,530","1,377,754",Unknown
bacd2ad9229ae6d9aa83b09afe5aa0dc,0,593.0,110070,41,Unknown,22540 days 02:24:01,1,0,8,"15,351","16,017","37,295",Unknown
aec1be4d1a905198ac94fe117b12d7da,2,9947.0,305964,18,Unknown,22292 days 02:00:00,1,0,6,"291,945","320,798","596,961",Unknown
d1b5db5b742177ae6234d3bee2300f70,2,593.0,313929,25,Unknown,23117 days 15:03:42,1,0,7,"141,437","128,534","1,501,909",Unknown
6d8f4191156bc858165522b49f39fdde,2,4691.0,71244,28,12465 days 04:09:24,22830 days 19:03:27,1,3,12,"22,066","36,456","78,048",Unknown
00150848da6229e37a6e114fbfabf7c9,2,2012.0,6588,15,9927 days 04:09:24,22719 days 01:34:02,1,3,6,"2,811","4,832","1,655",Unknown
7bf531f46f561af80bd2f6d48679dfcb,2,20000.0,168685,30,Unknown,22314 days 13:13:33,1,0,3,"49,401","94,862","71,876",Unknown
ab9358393189cd071514a294cb8eb308,2,2131.0,1040846,39,12403 days 04:09:24,22413 days 22:49:48,1,0,4,"107,585","234,206","88,471",Unknown
33ecf55b440b5720a5c72de776603e23,0,399.0,845,39,Unknown,22693 days 23:12:29,0,3,2,"1,070",869,"1,136",Unknown
d2216a0a1e4d7be5c79e421bebab0174,2,5713.0,79392,10,13713 days 04:09:24,22439 days 19:41:24,1,0,9,"26,596","17,633","134,628",Unknown
d830641c66a2728ee5899c289df576bc,2,53.0,9435,10,13102 days 04:09:24,22993 days 01:24:08,0,3,0,151,160,105,Unknown
476b20db610c84a072ac4de2314d0998,2,1105.0,3402,10,15779 days 04:09:24,22446 days 23:36:48,1,0,6,"1,306",194,"1,649",Unknown
1c6c2257b3ba0e36d1b2fa8682ba4259,0,331.0,185,14,12110 days 04:09:24,22460 days 02:15:28,0,3,12,"1,238",35,"2,276",Unknown
0e6fe842ebaa2bf308ee370b54a49674,2,242.0,106571,10,Unknown,22517 days 02:30:01,0,3,4,"149,330","12,930","111,833",Unknown
2e624bf55b536f5b785331cf7ebf7605,0,2552.0,2331822,39,Unknown,22553 days 18:12:16,1,0,9,"1,026,878","968,733","2,912,012",Unknown
5521ecd5e2f357055082767086da19b0,0,1366.0,779297,6,17800 days 04:09:24,22561 days 01:04:22,1,0,3,"256,618","165,078","1,018,250",Unknown
