user_id,gender,followee_count,followers_count,location,birthday,registry_time,certification,credit,constellation,comment_count,repost_count,like_count,post_count
bd0f7fa7993698a9ab58dc849c93a67a,1,4113.0,687,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
0b45cf86db026f27a2e5f71465f1102a,1,1050.0,735,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
a5a98dc8bb892eb8c2dbe595f74fce8c,1,5444.0,249,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
f65cb301bf3fff60882d86c1648fbeb9,1,2090.0,155,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
f582aec58130bb3faa40dba2958f6fa5,1,5154.0,658,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
8abc9e4144162a8af73f9893103f4e1d,1,4252.0,141,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
fd534549a2043c74b2e99c5ab17bb4dc,1,2028.0,23,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
a8c565f354f8918d4153fbf42ed302ec,1,852.0,52,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
42747f3daa79aaf03334558e5e78a9c9,1,276.0,4,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
286f64698289599b3a10ad67041448d9,1,2451.0,1107,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
6f3253bf322df54d33934e4220993c9b,1,128.0,48,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
4ef1a1b22b3a5607d6852e5fa468066b,1,3806.0,312,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
e9d8adc7f98670882f90129a6e2da007,1,1600.0,725,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
b4779b307923ad2345dd0fa1a1dcbd06,1,3530.0,108,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
5d7f637783437f0720c3b53b26148561,1,1983.0,1751,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
c0b44a47b0aec633ab59029425cc314e,1,5179.0,30,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
f3858d93adf7af0e87c66d1bc235145a,1,2707.0,41,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
fce3b59b65e0dab85879c404e30c3a53,1,874.0,4,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
e4799c10d28b76263e226df630b5a3cb,1,363.0,107,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
2c91bf9d955aff1f658a8803cb012edd,1,2046.0,28,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
fe59cabff8a86320658a19bd780e9de7,1,993.0,384,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
2013b81890f55f45bd6c00e0dd264e47,1,582.0,71,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
d5f57877a4a820666263047becc2508e,1,5008.0,314,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
831189e2460d72779c372e63d3269c11,1,5115.0,587,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
05b309371ae0f61a0468f99505facfb1,1,2700.0,562,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
510fe97d6875d89a54b65d8ab15daa90,1,2868.0,41,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
295d9597c62dc0eb094e319dfa84505d,1,4476.0,174,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
6842642c0bb43082ef9d2ff3f714f2a0,1,1025.0,215,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
0bbea82a84a69b0714b616d4b5ca23e1,1,52.0,234,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
1c7a9bb2dd9375646d4377c17efb99d5,1,979.0,399,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
9940eb0f7b9b035c50a6b01ef8b32f2d,1,950.0,151,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
bd2611d53a4c45d9a1149283e5e70705,1,5467.0,237,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
5aece7c75493a5e515dc1297537895e9,1,5449.0,581,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
eb37f8118ee47588ede994924ab87c23,1,289.0,452,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
a05e2b6887e0342082361c67f987590e,1,3485.0,176,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
a2c1152cc7262e2aaf43498789916cbb,1,655.0,156,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
2950012f211fffe341cb6743fd7dd47b,1,946.0,20,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
a0509895e648483a71a66af28759ebbd,1,2347.0,222,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
6e3c10cf4dc919a8691c7ab5904c4ceb,1,924.0,238,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
ca332eff8a701884934ede3c35be94b2,1,1261.0,685,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
9eeebab82dda4f5466a7522c52f0a399,1,1044.0,342,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
e70292fd4eb711b312666ab44ba9e825,1,116.0,265,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
6d763c1e5089d5dc16e5400798feb254,1,805.0,27,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
